day,day_start,baseline,threshold_value,start,end,duration_min,peak_pm,mean_pm
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 10:00:35-07:00,2022-01-28 12:14:36-07:00,134.01666666666668,22.03,18.85388059701493
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 12:16:36-07:00,2022-01-28 12:20:36-07:00,4.0,19.89,17.845
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 12:22:36-07:00,2022-01-28 12:30:36-07:00,8.0,17.43,16.265
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 12:44:37-07:00,2022-01-28 12:46:37-07:00,2.0,15.51,15.51
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 12:50:37-07:00,2022-01-28 12:52:37-07:00,2.0,15.45,15.45
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 12:54:37-07:00,2022-01-28 12:56:37-07:00,2.0,15.79,15.79
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 12:58:37-07:00,2022-01-28 13:00:37-07:00,2.0,15.19,15.19
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 13:04:37-07:00,2022-01-28 13:08:37-07:00,4.0,16.21,15.72
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 13:10:37-07:00,2022-01-28 13:48:37-07:00,38.0,17.86,16.732631578947366
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 13:52:37-07:00,2022-01-28 13:56:37-07:00,4.0,16.56,16.009999999999998
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 13:58:37-07:00,2022-01-28 14:12:37-07:00,14.0,16.7,15.714285714285714
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 14:16:37-07:00,2022-01-28 14:18:37-07:00,2.0,15.38,15.38
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 14:46:38-07:00,2022-01-28 14:48:38-07:00,2.0,18.98,18.98
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 17:20:39-07:00,2022-01-28 17:22:39-07:00,2.0,16.38,16.38
2022-01-28,2022-01-28 00:00:00-07:00,10.0,15.0,2022-01-28 23:30:44-07:00,2022-01-28 23:32:44-07:00,2.0,15.25,15.25
2022-01-29,2022-01-29 00:00:00-07:00,11.671777777777775,17.507666666666662,2022-01-29 01:16:45-07:00,2022-01-29 01:20:44-07:00,3.9833333333333334,19.39,18.85
2022-01-29,2022-01-29 00:00:00-07:00,11.671777777777775,17.507666666666662,2022-01-29 03:44:46-07:00,2022-01-29 04:10:46-07:00,26.0,52.48,29.66769230769231
2022-01-29,2022-01-29 00:00:00-07:00,11.671777777777775,17.507666666666662,2022-01-29 10:02:50-07:00,2022-01-29 10:10:50-07:00,8.0,24.36,21.8125
2022-01-29,2022-01-29 00:00:00-07:00,11.671777777777775,17.507666666666662,2022-01-29 10:12:50-07:00,2022-01-29 10:14:50-07:00,2.0,17.72,17.72
2022-01-29,2022-01-29 00:00:00-07:00,11.671777777777775,17.507666666666662,2022-01-29 13:00:52-07:00,2022-01-29 13:02:52-07:00,2.0,18.02,18.02
2022-01-29,2022-01-29 00:00:00-07:00,11.671777777777775,17.507666666666662,2022-01-29 13:26:52-07:00,2022-01-29 13:34:53-07:00,8.016666666666667,19.5,18.38
2022-01-29,2022-01-29 00:00:00-07:00,11.671777777777775,17.507666666666662,2022-01-29 13:36:53-07:00,2022-01-29 13:40:53-07:00,4.0,19.18,18.384999999999998
2022-01-29,2022-01-29 00:00:00-07:00,11.671777777777775,17.507666666666662,2022-01-29 13:44:53-07:00,2022-01-29 13:50:53-07:00,6.0,18.46,18.066666666666666
2022-01-29,2022-01-29 00:00:00-07:00,11.671777777777775,17.507666666666662,2022-01-29 13:54:53-07:00,2022-01-29 13:56:53-07:00,2.0,17.58,17.58
2022-01-29,2022-01-29 00:00:00-07:00,11.671777777777775,17.507666666666662,2022-01-29 14:00:53-07:00,2022-01-29 14:02:53-07:00,2.0,17.56,17.56
2022-01-29,2022-01-29 00:00:00-07:00,11.671777777777775,17.507666666666662,2022-01-29 20:16:57-07:00,2022-01-29 20:18:57-07:00,2.0,17.89,17.89
2022-01-29,2022-01-29 00:00:00-07:00,11.671777777777775,17.507666666666662,2022-01-29 20:28:56-07:00,2022-01-29 20:34:57-07:00,6.016666666666667,21.77,20.36
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 07:29:03-07:00,2022-01-30 07:41:04-07:00,12.016666666666667,108.42,39.24
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 08:51:05-07:00,2022-01-30 08:57:05-07:00,6.0,22.16,17.426666666666666
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 10:13:05-07:00,2022-01-30 10:19:05-07:00,6.0,16.45,16.12
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 10:53:06-07:00,2022-01-30 10:59:06-07:00,6.0,15.49,15.299999999999999
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 11:01:06-07:00,2022-01-30 11:03:06-07:00,2.0,16.6,16.6
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 11:05:06-07:00,2022-01-30 11:07:06-07:00,2.0,15.19,15.19
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 11:11:06-07:00,2022-01-30 11:15:06-07:00,4.0,16.54,15.899999999999999
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 11:51:07-07:00,2022-01-30 11:53:07-07:00,2.0,16.48,16.48
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 12:01:07-07:00,2022-01-30 12:05:07-07:00,4.0,15.31,15.190000000000001
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 12:09:07-07:00,2022-01-30 12:11:07-07:00,2.0,15.21,15.21
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 12:13:10-07:00,2022-01-30 12:17:07-07:00,3.95,15.93,15.649999999999999
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 12:33:07-07:00,2022-01-30 12:37:08-07:00,4.016666666666667,15.54,15.504999999999999
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 12:39:07-07:00,2022-01-30 12:57:08-07:00,18.016666666666666,16.65,15.681111111111111
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 12:59:07-07:00,2022-01-30 13:01:07-07:00,2.0,15.02,15.02
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 13:03:07-07:00,2022-01-30 13:07:07-07:00,4.0,15.38,15.34
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 13:09:07-07:00,2022-01-30 13:21:07-07:00,12.0,17.44,16.298333333333332
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 13:23:07-07:00,2022-01-30 13:29:07-07:00,6.0,16.61,15.9
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 14:17:08-07:00,2022-01-30 14:19:08-07:00,2.0,15.2,15.2
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 14:39:09-07:00,2022-01-30 14:41:09-07:00,2.0,15.73,15.73
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 14:45:09-07:00,2022-01-30 14:49:11-07:00,4.033333333333333,15.74,15.485
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 14:51:09-07:00,2022-01-30 14:55:09-07:00,4.0,15.32,15.2
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 15:55:09-07:00,2022-01-30 15:57:09-07:00,2.0,16.0,16.0
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 15:59:09-07:00,2022-01-30 16:43:10-07:00,44.016666666666666,19.16,16.85590909090909
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 16:45:10-07:00,2022-01-30 16:49:10-07:00,4.0,16.07,15.73
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 16:51:10-07:00,2022-01-30 16:53:10-07:00,2.0,15.78,15.78
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 17:07:10-07:00,2022-01-30 17:09:10-07:00,2.0,15.29,15.29
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 17:13:10-07:00,2022-01-30 17:15:10-07:00,2.0,16.18,16.18
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 17:17:10-07:00,2022-01-30 17:19:10-07:00,2.0,15.22,15.22
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 19:25:11-07:00,2022-01-30 19:37:12-07:00,12.016666666666667,80.87,31.623333333333335
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 19:59:12-07:00,2022-01-30 20:03:12-07:00,4.0,16.73,16.245
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 20:19:12-07:00,2022-01-30 20:21:12-07:00,2.0,16.26,16.26
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 20:41:13-07:00,2022-01-30 21:07:13-07:00,26.0,41.98,26.043846153846154
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 21:45:13-07:00,2022-01-30 21:47:13-07:00,2.0,15.02,15.02
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 21:49:13-07:00,2022-01-30 21:57:13-07:00,8.0,25.83,19.97
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 22:19:13-07:00,2022-01-30 22:25:13-07:00,6.0,17.56,16.69333333333333
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 22:37:14-07:00,2022-01-30 22:39:14-07:00,2.0,16.16,16.16
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 23:09:14-07:00,2022-01-30 23:11:14-07:00,2.0,15.08,15.08
2022-01-30,2022-01-30 00:00:00-07:00,10.0,15.0,2022-01-30 23:27:14-07:00,2022-01-31 00:01:15-07:00,34.016666666666666,23.11,19.631764705882357
2022-01-31,2022-01-31 00:00:00-07:00,12.974444444444442,19.461666666666662,2022-01-31 07:27:19-07:00,2022-01-31 07:31:19-07:00,4.0,35.3,32.185
2022-01-31,2022-01-31 00:00:00-07:00,12.974444444444442,19.461666666666662,2022-01-31 07:43:20-07:00,2022-01-31 08:01:20-07:00,18.0,63.44,32.478888888888896
2022-01-31,2022-01-31 00:00:00-07:00,12.974444444444442,19.461666666666662,2022-01-31 08:11:20-07:00,2022-01-31 08:21:20-07:00,10.0,66.71,55.95799999999999
2022-01-31,2022-01-31 00:00:00-07:00,12.974444444444442,19.461666666666662,2022-01-31 08:49:20-07:00,2022-01-31 08:59:20-07:00,10.0,50.95,39.577999999999996
2022-01-31,2022-01-31 00:00:00-07:00,12.974444444444442,19.461666666666662,2022-01-31 09:17:20-07:00,2022-01-31 09:21:20-07:00,4.0,21.21,20.630000000000003
2022-01-31,2022-01-31 00:00:00-07:00,12.974444444444442,19.461666666666662,2022-01-31 10:11:21-07:00,2022-01-31 10:35:22-07:00,24.016666666666666,70.07,47.1875
2022-01-31,2022-01-31 00:00:00-07:00,12.974444444444442,19.461666666666662,2022-01-31 20:13:27-07:00,2022-01-31 20:23:27-07:00,10.0,35.23,29.797999999999995
2022-01-31,2022-01-31 00:00:00-07:00,12.974444444444442,19.461666666666662,2022-01-31 21:53:29-07:00,2022-01-31 22:05:29-07:00,12.0,105.95,64.8
2022-02-01,2022-02-01 00:00:00-07:00,12.72488888888889,19.087333333333333,2022-02-01 00:07:30-07:00,2022-02-01 00:09:30-07:00,2.0,25.05,25.05
2022-02-01,2022-02-01 00:00:00-07:00,12.72488888888889,19.087333333333333,2022-02-01 00:11:30-07:00,2022-02-01 00:25:30-07:00,14.0,67.42,46.05142857142857
2022-02-01,2022-02-01 00:00:00-07:00,12.72488888888889,19.087333333333333,2022-02-01 00:29:30-07:00,2022-02-01 00:35:31-07:00,6.016666666666667,32.23,26.52
2022-02-01,2022-02-01 00:00:00-07:00,12.72488888888889,19.087333333333333,2022-02-01 22:09:44-07:00,2022-02-01 22:15:44-07:00,6.0,24.33,23.08
2022-02-01,2022-02-01 00:00:00-07:00,12.72488888888889,19.087333333333333,2022-02-01 22:19:47-07:00,2022-02-01 22:21:47-07:00,2.0,20.17,20.17
2022-02-02,2022-02-02 00:00:00-07:00,10.0,15.0,2022-02-02 04:39:49-07:00,2022-02-02 04:43:49-07:00,4.0,35.75,26.605
2022-02-02,2022-02-02 00:00:00-07:00,10.0,15.0,2022-02-02 05:09:49-07:00,2022-02-02 05:11:49-07:00,2.0,15.64,15.64
2022-02-02,2022-02-02 00:00:00-07:00,10.0,15.0,2022-02-02 19:21:58-07:00,2022-02-02 19:31:58-07:00,10.0,69.36,38.098
2022-02-02,2022-02-02 00:00:00-07:00,10.0,15.0,2022-02-02 19:35:58-07:00,2022-02-02 19:39:58-07:00,4.0,68.36,64.995
2022-02-02,2022-02-02 00:00:00-07:00,10.0,15.0,2022-02-02 19:47:58-07:00,2022-02-02 19:49:58-07:00,2.0,15.98,15.98
2022-02-02,2022-02-02 00:00:00-07:00,10.0,15.0,2022-02-02 19:51:58-07:00,2022-02-02 19:53:58-07:00,2.0,16.72,16.72
2022-02-03,2022-02-03 00:00:00-07:00,10.0,15.0,2022-02-03 05:52:05-07:00,2022-02-03 06:02:10-07:00,10.083333333333334,39.48,31.294
2022-02-03,2022-02-03 00:00:00-07:00,10.0,15.0,2022-02-03 08:48:07-07:00,2022-02-03 08:54:07-07:00,6.0,36.58,26.763333333333332
2022-02-03,2022-02-03 00:00:00-07:00,10.0,15.0,2022-02-03 08:58:07-07:00,2022-02-03 09:10:07-07:00,12.0,35.07,23.444999999999997
2022-02-03,2022-02-03 00:00:00-07:00,10.0,15.0,2022-02-03 19:24:13-07:00,2022-02-03 19:28:13-07:00,4.0,56.91,41.23
2022-02-03,2022-02-03 00:00:00-07:00,10.0,15.0,2022-02-03 20:42:15-07:00,2022-02-03 20:58:15-07:00,16.0,91.25,43.78
2022-02-04,2022-02-04 00:00:00-07:00,10.0,15.0,2022-02-04 01:36:18-07:00,2022-02-04 01:42:18-07:00,6.0,36.66,30.44333333333333
2022-02-04,2022-02-04 00:00:00-07:00,10.0,15.0,2022-02-04 03:12:19-07:00,2022-02-04 03:18:19-07:00,6.0,20.65,19.31
2022-02-04,2022-02-04 00:00:00-07:00,10.0,15.0,2022-02-04 09:26:22-07:00,2022-02-04 09:32:22-07:00,6.0,19.49,17.66
2022-02-04,2022-02-04 00:00:00-07:00,10.0,15.0,2022-02-04 13:28:25-07:00,2022-02-05 00:00:32-07:00,632.1166666666667,65.09,36.21034810126583
2022-02-05,2022-02-05 00:00:00-07:00,27.73677777777778,41.605166666666676,2022-02-05 02:34:34-07:00,2022-02-05 02:38:34-07:00,4.0,49.59,45.645
2022-02-05,2022-02-05 00:00:00-07:00,27.73677777777778,41.605166666666676,2022-02-05 12:46:40-07:00,2022-02-05 12:54:40-07:00,8.0,45.63,43.545
2022-02-05,2022-02-05 00:00:00-07:00,27.73677777777778,41.605166666666676,2022-02-05 23:50:50-07:00,2022-02-05 23:54:50-07:00,4.0,61.35,60.195
2022-02-06,2022-02-06 00:00:00-07:00,14.106888888888893,21.16033333333334,2022-02-06 00:30:50-07:00,2022-02-06 00:44:51-07:00,14.016666666666667,54.58,37.15428571428571
2022-02-06,2022-02-06 00:00:00-07:00,14.106888888888893,21.16033333333334,2022-02-06 01:18:51-07:00,2022-02-06 01:24:51-07:00,6.0,24.96,24.106666666666666
2022-02-06,2022-02-06 00:00:00-07:00,14.106888888888893,21.16033333333334,2022-02-06 01:32:51-07:00,2022-02-06 01:38:52-07:00,6.016666666666667,44.36,36.766666666666666
2022-02-06,2022-02-06 00:00:00-07:00,14.106888888888893,21.16033333333334,2022-02-06 05:50:54-07:00,2022-02-06 05:52:54-07:00,2.0,27.68,27.68
2022-02-06,2022-02-06 00:00:00-07:00,14.106888888888893,21.16033333333334,2022-02-06 06:14:54-07:00,2022-02-06 06:18:54-07:00,4.0,49.48,37.67
2022-02-06,2022-02-06 00:00:00-07:00,14.106888888888893,21.16033333333334,2022-02-06 08:04:56-07:00,2022-02-06 08:10:56-07:00,6.0,35.11,28.05333333333333
2022-02-06,2022-02-06 00:00:00-07:00,14.106888888888893,21.16033333333334,2022-02-06 19:53:06-07:00,2022-02-06 19:55:06-07:00,2.0,25.11,25.11
2022-02-07,2022-02-07 00:00:00-07:00,10.0,15.0,2022-02-07 07:37:14-07:00,2022-02-07 07:53:14-07:00,16.0,69.78,36.448750000000004
2022-02-07,2022-02-07 00:00:00-07:00,10.0,15.0,2022-02-07 08:03:14-07:00,2022-02-07 08:07:14-07:00,4.0,17.07,17.0
2022-02-07,2022-02-07 00:00:00-07:00,10.0,15.0,2022-02-07 08:23:14-07:00,2022-02-07 08:25:14-07:00,2.0,15.9,15.9
2022-02-07,2022-02-07 00:00:00-07:00,10.0,15.0,2022-02-07 09:53:15-07:00,2022-02-07 09:59:15-07:00,6.0,16.18,15.93
2022-02-07,2022-02-07 00:00:00-07:00,10.0,15.0,2022-02-07 10:29:15-07:00,2022-02-07 10:31:15-07:00,2.0,15.2,15.2
2022-02-07,2022-02-07 00:00:00-07:00,10.0,15.0,2022-02-07 12:09:17-07:00,2022-02-07 12:11:17-07:00,2.0,15.5,15.5
2022-02-07,2022-02-07 00:00:00-07:00,10.0,15.0,2022-02-07 12:29:17-07:00,2022-02-07 12:31:17-07:00,2.0,15.56,15.56
2022-02-07,2022-02-07 00:00:00-07:00,10.0,15.0,2022-02-07 12:33:17-07:00,2022-02-08 00:01:30-07:00,688.2166666666667,38.31,23.272558139534883
2022-02-08,2022-02-08 00:00:00-07:00,18.283666666666665,27.4255,2022-02-08 18:23:42-07:00,2022-02-08 18:29:42-07:00,6.0,60.0,39.983333333333334
2022-02-09,2022-02-09 00:00:00-07:00,10.0,15.0,2022-02-09 03:15:48-07:00,2022-02-09 03:19:48-07:00,4.0,17.61,16.990000000000002
2022-02-09,2022-02-09 00:00:00-07:00,10.0,15.0,2022-02-09 03:27:48-07:00,2022-02-09 03:33:48-07:00,6.0,19.21,16.44333333333333
2022-02-09,2022-02-09 00:00:00-07:00,10.0,15.0,2022-02-09 19:05:58-07:00,2022-02-09 19:09:58-07:00,4.0,70.12,47.190000000000005
2022-02-09,2022-02-09 00:00:00-07:00,10.0,15.0,2022-02-09 20:17:59-07:00,2022-02-09 20:21:59-07:00,4.0,25.95,24.125
2022-02-09,2022-02-09 00:00:00-07:00,10.0,15.0,2022-02-09 21:44:00-07:00,2022-02-09 21:46:00-07:00,2.0,17.45,17.45
2022-02-09,2022-02-09 00:00:00-07:00,10.0,15.0,2022-02-09 23:50:01-07:00,2022-02-09 23:58:01-07:00,8.0,36.73,27.2775
2022-02-10,2022-02-10 00:00:00-07:00,14.000888888888888,21.00133333333333,2022-02-10 00:04:01-07:00,2022-02-10 00:14:02-07:00,10.016666666666667,26.42,24.558000000000003
2022-02-10,2022-02-10 00:00:00-07:00,14.000888888888888,21.00133333333333,2022-02-10 20:08:15-07:00,2022-02-10 20:12:15-07:00,4.0,62.17,52.345
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 11:32:25-07:00,2022-02-11 12:26:26-07:00,54.016666666666666,20.81,17.96185185185185
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 12:28:26-07:00,2022-02-11 12:36:26-07:00,8.0,17.11,16.16
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 12:40:26-07:00,2022-02-11 12:44:26-07:00,4.0,15.72,15.525
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 12:48:26-07:00,2022-02-11 12:50:26-07:00,2.0,15.27,15.27
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 12:54:27-07:00,2022-02-11 12:56:27-07:00,2.0,15.5,15.5
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 13:00:26-07:00,2022-02-11 13:08:26-07:00,8.0,15.51,15.387500000000001
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 13:22:26-07:00,2022-02-11 13:26:26-07:00,4.0,16.19,15.73
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 14:18:27-07:00,2022-02-11 14:22:27-07:00,4.0,15.39,15.375
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 14:32:27-07:00,2022-02-11 14:56:28-07:00,24.016666666666666,18.79,17.218333333333334
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 14:58:28-07:00,2022-02-11 15:00:28-07:00,2.0,15.97,15.97
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 15:02:28-07:00,2022-02-11 15:06:28-07:00,4.0,15.71,15.465
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 15:42:28-07:00,2022-02-11 15:46:28-07:00,4.0,17.14,16.47
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 15:50:28-07:00,2022-02-11 15:52:28-07:00,2.0,15.04,15.04
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 18:44:30-07:00,2022-02-11 18:56:30-07:00,12.0,48.33,38.24
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 21:30:32-07:00,2022-02-11 21:32:32-07:00,2.0,15.86,15.86
2022-02-11,2022-02-11 00:00:00-07:00,10.0,15.0,2022-02-11 21:38:32-07:00,2022-02-11 21:40:32-07:00,2.0,16.11,16.11
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 09:50:40-07:00,2022-02-12 09:52:40-07:00,2.0,18.0,18.0
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 09:56:40-07:00,2022-02-12 09:58:40-07:00,2.0,18.33,18.33
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 10:00:40-07:00,2022-02-12 12:28:41-07:00,148.01666666666668,23.61,20.6677027027027
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 12:30:41-07:00,2022-02-12 12:36:42-07:00,6.016666666666667,18.44,18.293333333333333
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 17:32:45-07:00,2022-02-12 17:34:45-07:00,2.0,17.88,17.88
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 17:38:45-07:00,2022-02-12 17:40:45-07:00,2.0,19.69,19.69
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 17:42:45-07:00,2022-02-12 17:54:45-07:00,12.0,20.78,19.378333333333334
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 17:56:45-07:00,2022-02-12 17:58:45-07:00,2.0,19.05,19.05
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 18:02:45-07:00,2022-02-12 18:04:45-07:00,2.0,18.16,18.16
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 18:24:45-07:00,2022-02-12 18:26:45-07:00,2.0,17.91,17.91
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 18:28:45-07:00,2022-02-12 18:30:45-07:00,2.0,18.47,18.47
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 18:38:46-07:00,2022-02-12 18:48:46-07:00,10.0,19.23,18.618000000000002
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 18:50:46-07:00,2022-02-12 18:54:47-07:00,4.016666666666667,19.61,19.375
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 18:56:46-07:00,2022-02-12 19:06:46-07:00,10.0,20.05,19.462
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 19:12:46-07:00,2022-02-12 19:38:47-07:00,26.016666666666666,28.25,21.664615384615388
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 19:48:47-07:00,2022-02-12 19:58:47-07:00,10.0,21.33,20.092
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 20:02:47-07:00,2022-02-12 20:04:47-07:00,2.0,18.62,18.62
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 20:08:47-07:00,2022-02-12 20:10:47-07:00,2.0,18.13,18.13
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 20:14:47-07:00,2022-02-12 20:22:47-07:00,8.0,18.95,18.325
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 20:24:47-07:00,2022-02-12 20:30:47-07:00,6.0,18.66,18.403333333333332
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 20:32:47-07:00,2022-02-12 20:44:47-07:00,12.0,19.35,18.386666666666667
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 20:46:47-07:00,2022-02-12 21:12:47-07:00,26.0,20.11,18.953076923076924
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 21:14:47-07:00,2022-02-12 21:16:47-07:00,2.0,18.86,18.86
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 21:18:47-07:00,2022-02-12 21:28:47-07:00,10.0,20.18,19.134
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 21:32:47-07:00,2022-02-12 21:58:48-07:00,26.016666666666666,21.17,19.361538461538466
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 22:02:48-07:00,2022-02-12 22:04:48-07:00,2.0,17.9,17.9
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 22:06:48-07:00,2022-02-12 22:22:48-07:00,16.0,20.38,18.36875
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 22:26:48-07:00,2022-02-12 22:38:48-07:00,12.0,19.09,18.46
2022-02-12,2022-02-12 00:00:00-07:00,11.875333333333334,17.813000000000002,2022-02-12 22:42:49-07:00,2022-02-12 22:44:49-07:00,2.0,18.22,18.22
